State,Year,rounded_time,num_fatalities_time
WA,2019,5:00:00 AM,5
WA,2019,6:00:00 AM,5
WA,2019,7:00:00 AM,6
WA,2019,8:00:00 AM,2
WA,2019,9:00:00 AM,3
WA,2019,10:00:00 AM,3
WA,2019,11:00:00 AM,13
WA,2019,12:00:00 PM,11
WA,2019,1:00:00 PM,9
WA,2019,2:00:00 PM,5
WA,2019,3:00:00 PM,11
WA,2019,4:00:00 PM,13
WA,2019,5:00:00 PM,9
WA,2019,6:00:00 PM,9
WA,2019,7:00:00 PM,9
WA,2019,8:00:00 PM,4
WA,2019,9:00:00 PM,11
WA,2019,10:00:00 PM,7
WA,2019,11:00:00 PM,3
WA,2020,12:00:00 AM,6
WA,2020,1:00:00 AM,4
WA,2020,2:00:00 AM,2
WA,2020,3:00:00 AM,1
WA,2020,4:00:00 AM,2
WA,2020,5:00:00 AM,3
WA,2020,6:00:00 AM,6
WA,2020,7:00:00 AM,6
WA,2020,8:00:00 AM,5
WA,2020,9:00:00 AM,7
WA,2020,10:00:00 AM,9
WA,2020,11:00:00 AM,5
WA,2020,12:00:00 PM,5
WA,2020,1:00:00 PM,8
WA,2020,2:00:00 PM,8
WA,2020,3:00:00 PM,14
WA,2020,4:00:00 PM,20
WA,2020,5:00:00 PM,9
WA,2020,6:00:00 PM,3
WA,2020,7:00:00 PM,8
WA,2020,8:00:00 PM,11
WA,2020,9:00:00 PM,3
WA,2020,10:00:00 PM,4
WA,2020,11:00:00 PM,5
WA,2021,12:00:00 AM,6
WA,2021,1:00:00 AM,2
WA,2021,2:00:00 AM,2
WA,2021,3:00:00 AM,2
WA,2021,4:00:00 AM,5
WA,2021,5:00:00 AM,5
WA,2021,6:00:00 AM,13
WA,2021,7:00:00 AM,6
WA,2021,8:00:00 AM,4
WA,2021,9:00:00 AM,9
WA,2021,10:00:00 AM,10
WA,2021,11:00:00 AM,16
WA,2021,12:00:00 PM,5
WA,2021,1:00:00 PM,5
WA,2021,2:00:00 PM,2
WA,2021,3:00:00 PM,11
WA,2021,4:00:00 PM,10
WA,2021,5:00:00 PM,10
WA,2021,6:00:00 PM,8
WA,2021,7:00:00 PM,12
WA,2021,8:00:00 PM,5
WA,2021,9:00:00 PM,3
WA,2021,10:00:00 PM,8
WA,2021,11:00:00 PM,7
WA,2022,12:00:00 AM,2
WA,2022,1:00:00 AM,3
WA,2022,2:00:00 AM,5
WA,2022,3:00:00 AM,5
WA,2022,4:00:00 AM,6
WA,2022,5:00:00 AM,3
WA,2022,6:00:00 AM,5
WA,2022,7:00:00 AM,4
WA,2022,8:00:00 AM,2
WA,2022,9:00:00 AM,6
WA,2022,10:00:00 AM,3
WA,2022,11:00:00 AM,2
WA,2022,12:00:00 PM,4
WA,2022,1:00:00 PM,5
WA,2022,2:00:00 PM,1
WA,2022,3:00:00 PM,10
WA,2022,4:00:00 PM,5
WA,2022,5:00:00 PM,5
WA,2022,6:00:00 PM,4
WA,2022,7:00:00 PM,8
WA,2022,8:00:00 PM,3
WA,2022,9:00:00 PM,1
WA,2022,10:00:00 PM,5
WA,2022,11:00:00 PM,2
